category,name,price,currency,product_url,image_url,image_local_path,handle
meat,Beef Bavette Steak,8.50,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-beef-bavette-steak,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/392eb139-6690-4cfb-825a-2fc64bda0b8a.jpg?v=1601628620,images/meat/hg-walter®-beef-bavette-steak-2.jpg,hg-walter®-beef-bavette-steak
meat,Pork Mince,8.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-pork-mince-min-pack-of-500g,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/1930421a-0c47-4902-b924-cb9b1b4eae2b.jpg?v=1601634522,images/meat/hg-walter®-pork-mince-min-pack-of-500g-1.jpg,hg-walter®-pork-mince-min-pack-of-500g
meat,Ribeye on The Bone - 1kg,52.50,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-ribeye-on-the-bone-30-25-per-steak,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/eb22b31e-919b-4ca8-bd9c-2643f578b9ff.jpg?v=1601982826,images/meat/hg-walter®-ribeye-on-the-bone-30-25-per-steak-1.jpg,hg-walter®-ribeye-on-the-bone-30-25-per-steak
meat,Ribeye on The Bone - 1kg,52.50,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-ribeye-on-the-bone-30-25-per-steak,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/134baf83-1bda-4b6f-897a-848b27cf2151.jpg?v=1601982826,images/meat/hg-walter®-ribeye-on-the-bone-30-25-per-steak-2.jpg,hg-walter®-ribeye-on-the-bone-30-25-per-steak
meat,Beef Chateaubriand,35.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-beef-chateaubriand-various,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/aeec8b7a-5bf8-4df6-80b9-f86fe902544d.jpg?v=1601908495,images/meat/hg-walter®-beef-chateaubriand-various-1.jpg,hg-walter®-beef-chateaubriand-various
meat,Beef Chateaubriand,35.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-beef-chateaubriand-various,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/98edd445-00b0-4e77-97c8-bd65c801d5ea.jpg?v=1601908495,images/meat/hg-walter®-beef-chateaubriand-various-2.jpg,hg-walter®-beef-chateaubriand-various
meat,Diced Beef Chuck,6.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-diced-chuck,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/72cde133-db02-4ba2-aa5e-f29d8c6cd08e.jpg?v=1601628931,images/meat/hg-walter®-diced-chuck-1.jpg,hg-walter®-diced-chuck
meat,Diced Beef Chuck,6.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-diced-chuck,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/1fda1199-95da-4bd9-8e75-76109a4f7e27.jpg?v=1601628931,images/meat/hg-walter®-diced-chuck-2.jpg,hg-walter®-diced-chuck
meat,Chicken Drumsticks 500g,6.75,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-chicken-drumsticks-4-pack,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/4f4df1bb-7409-477e-80c5-ca47ab720600.jpg?v=1601629647,images/meat/hg-walter®-chicken-drumsticks-4-pack-1.jpg,hg-walter®-chicken-drumsticks-4-pack
meat,Chicken Drumsticks 500g,6.75,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-chicken-drumsticks-4-pack,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/dd017607-6c73-4b98-86fc-a8d562108edc.jpg?v=1601629647,images/meat/hg-walter®-chicken-drumsticks-4-pack-2.jpg,hg-walter®-chicken-drumsticks-4-pack
meat,Diced Chicken Breast,5.75,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-diced-chicken-breast-500g,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/560b362c-9a73-43d7-a8ca-1e22f64c5459.jpg?v=1601629687,images/meat/hg-walter®-diced-chicken-breast-500g-1.jpg,hg-walter®-diced-chicken-breast-500g
meat,Diced Chicken Breast,5.75,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-diced-chicken-breast-500g,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/1a26d2c2-4c2b-4d46-ad50-5d4e938b76d7.jpg?v=1601629687,images/meat/hg-walter®-diced-chicken-breast-500g-2.jpg,hg-walter®-diced-chicken-breast-500g
meat,Free Range Pork Tenderloin 400g,13.20,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-free-range-pork-tenderloin-various-min-400g,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/60cb77e6-396c-425f-b360-c5e5aa35d212.jpg?v=1601983318,images/meat/hg-walter®-free-range-pork-tenderloin-various-min-400g-1.jpg,hg-walter®-free-range-pork-tenderloin-various-min-400g
meat,Poussin,7.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-poussin,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/f5b29a6d-b9df-4fea-b26d-487323e49a37.jpg?v=1601629696,images/meat/hg-walter®-poussin-1.jpg,hg-walter®-poussin
meat,Poussin,7.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-poussin,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/653ed7ae-e8fb-4112-a64b-38adc0e1a52c.jpg?v=1601629697,images/meat/hg-walter®-poussin-2.jpg,hg-walter®-poussin
meat,Beef Bone Marrow Tunnel Cut - 700g,7.50,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-beef-bone-marrow-tunnel-cut-700g,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/41170bee-0561-46d0-8615-d30bc31ae2a8.jpg?v=1601628550,images/meat/hg-walter®-beef-bone-marrow-tunnel-cut-700g-1.jpg,hg-walter®-beef-bone-marrow-tunnel-cut-700g
meat,Beef Bone Marrow Tunnel Cut - 700g,7.50,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-beef-bone-marrow-tunnel-cut-700g,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/096646ce-8326-41cf-a5e7-fd33841df9ca.jpg?v=1601628551,images/meat/hg-walter®-beef-bone-marrow-tunnel-cut-700g-2.jpg,hg-walter®-beef-bone-marrow-tunnel-cut-700g
meat,French Trimmed Lamb Rack - 750g,36.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-french-trimmed-lamb-rack-600g,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/2e02226e-bfd0-4525-a994-532999efdf90.jpg?v=1601632303,images/meat/hg-walter®-french-trimmed-lamb-rack-600g-1.jpg,hg-walter®-french-trimmed-lamb-rack-600g
meat,French Trimmed Lamb Rack - 750g,36.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-french-trimmed-lamb-rack-600g,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/3a2e8aff-f70f-4ee5-bba0-1c219242bd55.jpg?v=1601632303,images/meat/hg-walter®-french-trimmed-lamb-rack-600g-2.jpg,hg-walter®-french-trimmed-lamb-rack-600g
meat,Veal Osso Buco,22.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-veal-osso-buco-700g,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/8059e3bc-1fbd-4adb-b9cf-f85b6bfe106b.jpg?v=1601633039,images/meat/hg-walter®-veal-osso-buco-700g-1.jpg,hg-walter®-veal-osso-buco-700g
meat,Veal Osso Buco,22.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-veal-osso-buco-700g,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/99976289-b3fc-4cdf-ac5e-51aa17b63271.jpg?v=1601633039,images/meat/hg-walter®-veal-osso-buco-700g-2.jpg,hg-walter®-veal-osso-buco-700g
meat,English - Reared Duck Breasts,16.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-french-reared-barbary-duck-breasts-2-or-4-count,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/e7ae61c7-4ccb-4f90-9f11-08dc2d090110.jpg?v=1601629631,images/meat/hg-walter®-french-reared-barbary-duck-breasts-2-or-4-count-1.jpg,hg-walter®-french-reared-barbary-duck-breasts-2-or-4-count
meat,Veal Calves Liver,5.50,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-veal-calfs-liver,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/d43cd302-f092-4c37-ad63-db08132673f6.jpg?v=1601633010,images/meat/hg-walter®-veal-calfs-liver-1.jpg,hg-walter®-veal-calfs-liver
meat,Veal Calves Liver,5.50,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-veal-calfs-liver,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/247ccba0-2981-4876-b2cb-620599d32177.jpg?v=1601633010,images/meat/hg-walter®-veal-calfs-liver-2.jpg,hg-walter®-veal-calfs-liver
meat,Beef Marrow Canoe Cut - 500g,3.25,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-beef-marrow-canoe-cut-500g,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/addf15d2-d683-40b2-b8a5-eee0252f701b.jpg?v=1601628573,images/meat/hg-walter®-beef-marrow-canoe-cut-500g-1.jpg,hg-walter®-beef-marrow-canoe-cut-500g
meat,Beef Marrow Canoe Cut - 500g,3.25,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-beef-marrow-canoe-cut-500g,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/1f1ff461-6e0c-4e2d-be9f-d4cd553bb92b.jpg?v=1601628573,images/meat/hg-walter®-beef-marrow-canoe-cut-500g-2.jpg,hg-walter®-beef-marrow-canoe-cut-500g
meat,Bone In Lamb Shoulder,70.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-lamb-shoulder-half-or-whole,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/5300e201-8e69-496e-bc3a-b37efc92c6a6.jpg?v=1601632239,images/meat/hg-walter®-lamb-shoulder-half-or-whole-1.jpg,hg-walter®-lamb-shoulder-half-or-whole
meat,Bone In Lamb Shoulder,70.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-lamb-shoulder-half-or-whole,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/16f78995-e0d5-4774-b05b-f912e0a1ce20.jpg?v=1601632239,images/meat/hg-walter®-lamb-shoulder-half-or-whole-2.jpg,hg-walter®-lamb-shoulder-half-or-whole
meat,Ox Cheek - approx 450g,12.75,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-ox-cheek-360g,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/1a21b841-9d18-42c8-be53-68857af773a5.jpg?v=1601983089,images/meat/hg-walter®-ox-cheek-360g-1.jpg,hg-walter®-ox-cheek-360g
meat,Ox Cheek - approx 450g,12.75,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-ox-cheek-360g,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/b2428c98-7874-4e20-962a-3ce9595f87cd.jpg?v=1601983089,images/meat/hg-walter®-ox-cheek-360g-2.jpg,hg-walter®-ox-cheek-360g
meat,Prime Rump Steak,9.50,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-prime-rump-steaks-250g-min,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/7c6386fb-d9a8-4da9-82b8-c9edf7022f46.jpg?v=1601628699,images/meat/hg-walter®-prime-rump-steaks-250g-min-1.jpg,hg-walter®-prime-rump-steaks-250g-min
meat,Diced Lamb Leg,13.75,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-diced-leg-various-sizes,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/5365007c-b110-4112-bc20-587d024b62b2.jpg?v=1601632291,images/meat/hg-walter®-diced-leg-various-sizes-1.jpg,hg-walter®-diced-leg-various-sizes
meat,Rib of Beef - French Trimmed,63.50,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-rib-of-beef-various,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/6a820bce-19f2-4dc5-8a95-08104bf8cc02.jpg?v=1601628667,images/meat/hg-walter®-rib-of-beef-various-1.jpg,hg-walter®-rib-of-beef-various
meat,Rib of Beef - French Trimmed,63.50,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-rib-of-beef-various,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/d6fc6f3b-4c5d-4312-9037-3b2a61d27f76.jpg?v=1601628667,images/meat/hg-walter®-rib-of-beef-various-2.jpg,hg-walter®-rib-of-beef-various
meat,Sirloin Steak on the Bone,23.50,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-sirloin-steak-on-the-bone-420g-or-840g,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/a5849e1e-b41f-4376-91cd-dae44fbcb241.jpg?v=1601628467,images/meat/hg-walter®-sirloin-steak-on-the-bone-420g-or-840g-1.jpg,hg-walter®-sirloin-steak-on-the-bone-420g-or-840g
meat,Lamb Cannons,16.80,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-lamb-cannons-330g,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/b4584f7d-8584-4bb0-99b9-7e31c70a1dac.jpg?v=1601913089,images/meat/hg-walter®-lamb-cannons-330g-1.jpg,hg-walter®-lamb-cannons-330g
meat,Lamb Cannons,16.80,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-lamb-cannons-330g,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/2badb144-91ee-43a1-ae8e-36a269638c4d.jpg?v=1601913089,images/meat/hg-walter®-lamb-cannons-330g-2.jpg,hg-walter®-lamb-cannons-330g
meat,Beef Bones - 1kg,3.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-beef-bones-1kg,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/ed0e6891-8a35-4438-948f-9c327b8e78b7.jpg?v=1601628629,images/meat/hg-walter®-beef-bones-1kg-1.jpg,hg-walter®-beef-bones-1kg
meat,Beef Bones - 1kg,3.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-beef-bones-1kg,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/83c55f13-736a-4da8-b93a-a82ab685c604.jpg?v=1601628629,images/meat/hg-walter®-beef-bones-1kg-2.jpg,hg-walter®-beef-bones-1kg
meat,Ox Tail,23.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-ox-tail-1kg,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/181c0883-a927-4d98-9c46-0607d9e6344e.jpg?v=1601628959,images/meat/hg-walter®-ox-tail-1kg-1.jpg,hg-walter®-ox-tail-1kg
meat,Ox Tail,23.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-ox-tail-1kg,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/3ebf51e8-23a6-4440-809c-ea70bd5a8801.jpg?v=1601628959,images/meat/hg-walter®-ox-tail-1kg-2.jpg,hg-walter®-ox-tail-1kg
meat,Fosse Meadows Whole Chicken,25.00,GBP,https://nottinghillfishshop.co.uk/products/fosse-meadows,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/0DDFE284-C3E8-4C06-B5D0-7122F9CA0E1A.jpg?v=1744630558,images/meat/fosse-meadows-1.jpg,fosse-meadows
meat,Fosse Meadows Whole Chicken,25.00,GBP,https://nottinghillfishshop.co.uk/products/fosse-meadows,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/34C9AB47-8E14-49CF-AE1C-60180672BC11.jpg?v=1744630558,images/meat/fosse-meadows-2.jpg,fosse-meadows
meat,Veal Chops,12.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-veal-chops-1-or-2-count,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/ba72642b-9620-4dc0-9dbd-fe6532aa3a1f.jpg?v=1601908756,images/meat/hg-walter®-veal-chops-1-or-2-count-1.jpg,hg-walter®-veal-chops-1-or-2-count
meat,Veal Chops,12.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-veal-chops-1-or-2-count,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/9906e47a-83b8-4f5d-8c03-a9f4008e152e.jpg?v=1601908756,images/meat/hg-walter®-veal-chops-1-or-2-count-2.jpg,hg-walter®-veal-chops-1-or-2-count
meat,Free Range Pork Belly,16.50,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-free-range-pork-belly,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/9a59e34f-781e-469e-b7c1-9097e947ce4d.jpg?v=1601632419,images/meat/hg-walter®-free-range-pork-belly-1.jpg,hg-walter®-free-range-pork-belly
meat,Free Range Pork Belly,16.50,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-free-range-pork-belly,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/fe66a2dc-1f23-4063-9f33-b69506a9b85d.jpg?v=1601632419,images/meat/hg-walter®-free-range-pork-belly-2.jpg,hg-walter®-free-range-pork-belly
meat,Veal Fillet,88.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-veal-fillet-various-sizes,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/90ECDC98-39E2-458A-AEAE-A3ACC53006D0.png?v=1756294419,images/meat/hg-walter®-veal-fillet-various-sizes-1.png,hg-walter®-veal-fillet-various-sizes
meat,Veal Fillet,88.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-veal-fillet-various-sizes,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/360B19A4-F7CE-4000-AA6B-D489289AEE3B.png?v=1756294513,images/meat/hg-walter®-veal-fillet-various-sizes-2.png,hg-walter®-veal-fillet-various-sizes
meat,T-bone Steak,27.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-t-bone-steak-450g,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/9be54a6e-cd09-4f30-b08c-ed92e51c60b0.jpg?v=1601628814,images/meat/hg-walter®-t-bone-steak-450g-1.jpg,hg-walter®-t-bone-steak-450g
meat,T-bone Steak,27.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-t-bone-steak-450g,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/0687e24f-bfa3-439d-b4e0-e1384b72f3bd.jpg?v=1601628814,images/meat/hg-walter®-t-bone-steak-450g-2.jpg,hg-walter®-t-bone-steak-450g
meat,Beef Shin On The Bone,21.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-beef-shin-on-the-bone-various-sizes,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/d581f493-08fc-4dc4-828c-df178b14f7ba.jpg?v=1601628595,images/meat/hg-walter®-beef-shin-on-the-bone-various-sizes-1.jpg,hg-walter®-beef-shin-on-the-bone-various-sizes
meat,Beef Shin On The Bone,21.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-beef-shin-on-the-bone-various-sizes,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/cbf34402-1a9b-4135-a405-3da25f5637f1.jpg?v=1601628595,images/meat/hg-walter®-beef-shin-on-the-bone-various-sizes-2.jpg,hg-walter®-beef-shin-on-the-bone-various-sizes
meat,Leg of Lamb,80.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-leg-of-lamb-various-min-weight-850g,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/a0d6dcfb-d624-4c5d-84a8-630744c5a889.jpg?v=1602066854,images/meat/hg-walter®-leg-of-lamb-various-min-weight-850g-1.jpg,hg-walter®-leg-of-lamb-various-min-weight-850g
meat,Leg of Lamb,80.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-leg-of-lamb-various-min-weight-850g,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/4bb32d63-d1b3-42b8-97af-daa0759a3852.jpg?v=1602066854,images/meat/hg-walter®-leg-of-lamb-various-min-weight-850g-2.jpg,hg-walter®-leg-of-lamb-various-min-weight-850g
meat,Boneless Beef Brisket,21.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-beef-brisket-boneless-various,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/298279b5-7c9e-424d-b329-e1dabc6606c7.jpg?v=1601983013,images/meat/hg-walter®-beef-brisket-boneless-various-1.jpg,hg-walter®-beef-brisket-boneless-various
meat,Boneless Beef Brisket,21.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-beef-brisket-boneless-various,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/267dddc6-a8e2-4998-9c1b-b5c209efd389.jpg?v=1601983013,images/meat/hg-walter®-beef-brisket-boneless-various-2.jpg,hg-walter®-beef-brisket-boneless-various
meat,Home Cured Smoked Back Bacon,8.50,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-home-cured-smoked-back-bacon-min-pack-500g-approx-14-rashers,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/a98b4bd0-58d2-4925-bc9b-1f0b7d49d8d8.jpg?v=1601633187,images/meat/hg-walter®-home-cured-smoked-back-bacon-min-pack-500g-approx-14-rashers-1.jpg,hg-walter®-home-cured-smoked-back-bacon-min-pack-500g-approx-14-rashers
meat,Boneless Shin of Beef,11.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-boneless-shin-of-beef-various,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/3ea688fb-5ecb-4a8c-92b5-1fa08e9a2cc3.jpg?v=1601983050,images/meat/hg-walter®-boneless-shin-of-beef-various-1.jpg,hg-walter®-boneless-shin-of-beef-various
meat,Lamb Neck Fillet,11.55,GBP,https://nottinghillfishshop.co.uk/products/hg-walter-neck-fillet-300g,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/89f1b44f-7520-455c-b143-04099dee2e2d_a31cf2e8-8b24-49f8-a08d-8baa906af116.jpg?v=1601632359,images/meat/hg-walter-neck-fillet-300g-1.jpg,hg-walter-neck-fillet-300g
meat,Lamb Neck Fillet,11.55,GBP,https://nottinghillfishshop.co.uk/products/hg-walter-neck-fillet-300g,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/cda243d8-f7bd-4c41-b312-ee96b6656502_e0f581a4-541a-4ec5-8e5e-dc6f67a52835.jpg?v=1601632359,images/meat/hg-walter-neck-fillet-300g-2.jpg,hg-walter-neck-fillet-300g
meat,Dorian Sirloin Bone Out,28.75,GBP,https://nottinghillfishshop.co.uk/products/dorian-sirloin-bone-out,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/645B66EA-01F0-467E-AB99-114817B56945.jpg?v=1744632640,images/meat/dorian-sirloin-bone-out-1.jpg,dorian-sirloin-bone-out
meat,Dorian Sirloin Bone Out,28.75,GBP,https://nottinghillfishshop.co.uk/products/dorian-sirloin-bone-out,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/DD145986-A9BA-4325-A13D-E4681116D145.jpg?v=1744632833,images/meat/dorian-sirloin-bone-out-2.jpg,dorian-sirloin-bone-out
meat,Turkey Mince,11.75,GBP,https://nottinghillfishshop.co.uk/products/turkey-mince,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/AAB3FE8A-468E-4B4D-BA0C-72E5221A4E74.png?v=1756299036,images/meat/turkey-mince-1.png,turkey-mince
meat,Boneless Leg of Lamb,64.50,GBP,https://nottinghillfishshop.co.uk/products/hg-walter-boneless-leg-of-lamb-various,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/03638430-3265-4e39-be5e-8b2c93a03a8d.jpg?v=1601908627,images/meat/hg-walter-boneless-leg-of-lamb-various-1.jpg,hg-walter-boneless-leg-of-lamb-various
meat,Boneless Leg of Lamb,64.50,GBP,https://nottinghillfishshop.co.uk/products/hg-walter-boneless-leg-of-lamb-various,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/3f00cb61-8699-4c7b-8a03-8788c2516c83.jpg?v=1601908627,images/meat/hg-walter-boneless-leg-of-lamb-various-2.jpg,hg-walter-boneless-leg-of-lamb-various
meat,Sutton Hoo Whole Chicken,34.65,GBP,https://nottinghillfishshop.co.uk/products/sutton-hoo-whole-chicken,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/A560F3CF-659A-474C-B494-7FAC94A97EA4.jpg?v=1744629617,images/meat/sutton-hoo-whole-chicken-1.jpg,sutton-hoo-whole-chicken
meat,Sutton Hoo Whole Chicken,34.65,GBP,https://nottinghillfishshop.co.uk/products/sutton-hoo-whole-chicken,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/8A9AFD97-E9B5-427E-A5A5-169333810D79.jpg?v=1744629659,images/meat/sutton-hoo-whole-chicken-2.jpg,sutton-hoo-whole-chicken
meat,Beef Onglet - 1 x 400g,12.80,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-beef-onglet-200g-x-2,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/9f21b8e0-0a2b-4668-8d4a-967e923cd40b.jpg?v=1601628583,images/meat/hg-walter®-beef-onglet-200g-x-2-1.jpg,hg-walter®-beef-onglet-200g-x-2
meat,Beef Onglet - 1 x 400g,12.80,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-beef-onglet-200g-x-2,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/b13ac4b4-d532-4e34-b018-92b9d44d6b63.jpg?v=1601628583,images/meat/hg-walter®-beef-onglet-200g-x-2-2.jpg,hg-walter®-beef-onglet-200g-x-2
meat,Beef Short Rib,9.40,GBP,https://nottinghillfishshop.co.uk/products/beef-short-rib,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/39415670-FE93-4529-B889-63866040CB6C.jpg?v=1745246651,images/meat/beef-short-rib-1.jpg,beef-short-rib
meat,Beef Short Rib,9.40,GBP,https://nottinghillfishshop.co.uk/products/beef-short-rib,https://cdn.shopify.com/s/files/1/0348/5109/4661/files/0EFFE2DB-8555-44F5-9F2C-2B00B8E695B7.jpg?v=1745246678,images/meat/beef-short-rib-2.jpg,beef-short-rib
meat,Housemade Italian Veal Sausage,9.50,GBP,https://nottinghillfishshop.co.uk/products/housemade-italian-veal-sausage-gluten-free,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/ItalianVeal.jpg?v=1627657187,images/meat/housemade-italian-veal-sausage-gluten-free-1.jpg,housemade-italian-veal-sausage-gluten-free
meat,Lamb Shank,9.40,GBP,https://nottinghillfishshop.co.uk/products/hg-walter-lamb-shanks-320g-minimum,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/4622f414-e606-4fd4-87b5-c0117a941e9f.jpg?v=1601632125,images/meat/hg-walter-lamb-shanks-320g-minimum-1.jpg,hg-walter-lamb-shanks-320g-minimum
meat,Lamb Shank,9.40,GBP,https://nottinghillfishshop.co.uk/products/hg-walter-lamb-shanks-320g-minimum,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/571a4557-7d2c-48f7-bd3e-fb11af6291d2.jpg?v=1601632125,images/meat/hg-walter-lamb-shanks-320g-minimum-2.jpg,hg-walter-lamb-shanks-320g-minimum
meat,Free Range Boneless Pork Steaks,10.50,GBP,https://nottinghillfishshop.co.uk/products/free-range-pork-chops-2pcs,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/Screenshot2020-10-02at14.46.45.png?v=1601646439,images/meat/free-range-pork-chops-2pcs-1.png,free-range-pork-chops-2pcs
meat,Free Range Boneless Pork Steaks,10.50,GBP,https://nottinghillfishshop.co.uk/products/free-range-pork-chops-2pcs,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/Screenshot2020-10-02at14.46.36.png?v=1601646439,images/meat/free-range-pork-chops-2pcs-2.png,free-range-pork-chops-2pcs
meat,Duck Legs - Pack of 2,17.00,GBP,https://nottinghillfishshop.co.uk/products/hg-walter®-duck-legs-2-pack-680g,https://cdn.shopify.com/s/files/1/0348/5109/4661/products/59333b1c-0aeb-485b-b9e7-f1286234ac03.jpg?v=1601629571,images/meat/hg-walter®-duck-legs-2-pack-680g-1.jpg,hg-walter®-duck-legs-2-pack-680g
